id,level,name,description,desc_add1,desc_add2
20002,21740,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21740          Level . 60\\nExp . 5235          SP . 454\\n\\nHP . 3054          HP Regeneration . 10,27\\nMP . 1150          MP Regeneration . 2,45\\n\\nP.Atk . 860          P.Def . 368\\nM.Atk . 478          M.Def . 299\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21741,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21741          Level . 65\\nExp . 5515          SP . 512\\n\\nHP . 3465          HP Regeneration . 71,1\\nMP . 1319          MP Regeneration . 2,78\\n\\nP.Atk . 1077          P.Def . 418\\nM.Atk . 619          M.Def . 340\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21742,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21742          Level . 65\\nExp . 5620          SP . 522\\n\\nHP . 3465          HP Regeneration . 71,1\\nMP . 1319          MP Regeneration . 2,78\\n\\nP.Atk . 1077          P.Def . 418\\nM.Atk . 619          M.Def . 340\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21743,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21743          Level . 65\\nExp . 5259          SP . 488\\n\\nHP . 3465          HP Regeneration . 2,96\\nMP . 1319          MP Regeneration . 2,78\\n\\nP.Atk . 1077          P.Def . 418\\nM.Atk . 619          M.Def . 340\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21744,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21744          Level . 60\\nExp . 6220          SP . 540\\n\\nHP . 3054          HP Regeneration . 5,14\\nMP . 1150          MP Regeneration . 2,45\\n\\nP.Atk . 860          P.Def . 368\\nM.Atk . 478          M.Def . 299\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21745,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21745          Level . 63\\nExp . 5294          SP . 478\\n\\nHP . 3302          HP Regeneration . 71,1\\nMP . 1251          MP Regeneration . 2,78\\n\\nP.Atk . 864          P.Def . 398\\nM.Atk . 560          M.Def . 323\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21746,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21746          Level . 60\\nExp . 4658          SP . 404\\n\\nHP . 3054          HP Regeneration . 61,62\\nMP . 1150          MP Regeneration . 2,45\\n\\nP.Atk . 711          P.Def . 446\\nM.Atk . 478          M.Def . 299\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21747,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21747          Level . 63\\nExp . 5136          SP . 463\\n\\nHP . 3302          HP Regeneration . 71,1\\nMP . 1251          MP Regeneration . 2,78\\n\\nP.Atk . 1194          P.Def . 329\\nM.Atk . 560          M.Def . 323\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21748,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21748          Level . 60\\nExp . 4592          SP . 398\\n\\nHP . 3054          HP Regeneration . 61,62\\nMP . 1150          MP Regeneration . 2,45\\n\\nP.Atk . 711          P.Def . 446\\nM.Atk . 478          M.Def . 299\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21749,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21749          Level . 65\\nExp . 5390          SP . 500\\n\\nHP . 3465          HP Regeneration . 71,1\\nMP . 1319          MP Regeneration . 2,78\\n\\nP.Atk . 1303          P.Def . 346\\nM.Atk . 619          M.Def . 340\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21750,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21750          Level . 63\\nExp . 4897          SP . 442\\n\\nHP . 3302          HP Regeneration . 71,1\\nMP . 1251          MP Regeneration . 2,78\\n\\nP.Atk . 987          P.Def . 338\\nM.Atk . 560          M.Def . 323\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . female\\n\0","a,none\0","a,none\0"
20002,21751,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21751          Level . 70\\nExp . 7933          SP . 786\\n\\nHP . 3862          HP Regeneration . 35,55\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 22          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21752,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21752          Level . 75\\nExp . 9521          SP . 1004\\n\\nHP . 4229          HP Regeneration . 40,29\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1175          P.Def . 696\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 22          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21753,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21753          Level . 73\\nExp . 7303          SP . 751\\n\\nHP . 4086          HP Regeneration . 40,29\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 4327          P.Def . 320\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 249          M.Atk Speed . 333\\nAtk Range . 500\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 44          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21754,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21754          Level . 75\\nExp . 7925          SP . 836\\n\\nHP . 4229          HP Regeneration . 40,29\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1368          P.Def . 445\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21755,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21755          Level . 73\\nExp . 9222          SP . 949\\n\\nHP . 4086          HP Regeneration . 40,29\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 1280          P.Def . 426\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21756,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21756          Level . 70\\nExp . 8228          SP . 816\\n\\nHP . 3862          HP Regeneration . 23,7\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1150          P.Def . 399\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21757,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21757          Level . 75\\nExp . 6258          SP . 660\\n\\nHP . 4229          HP Regeneration . 40,29\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1821          P.Def . 334\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21758,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21758          Level . 70\\nExp . 5542          SP . 549\\n\\nHP . 3862          HP Regeneration . 35,55\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1150          P.Def . 399\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21759,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21759          Level . 73\\nExp . 5929          SP . 610\\n\\nHP . 4086          HP Regeneration . 40,29\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 1463          P.Def . 502\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 42          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21760,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21760          Level . 70\\nExp . 5835          SP . 578\\n\\nHP . 3862          HP Regeneration . 35,55\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 22          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21761,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21761          Level . 73\\nExp . 6243          SP . 642\\n\\nHP . 4086          HP Regeneration . 40,29\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 1463          P.Def . 502\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 42          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21762,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21762          Level . 75\\nExp . 8198          SP . 864\\n\\nHP . 4229          HP Regeneration . 40,29\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1292          P.Def . 633\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 42          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21763,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21763          Level . 70\\nExp . 7126          SP . 707\\n\\nHP . 3862          HP Regeneration . 11,85\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21764,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21764          Level . 75\\nExp . 7343          SP . 774\\n\\nHP . 4229          HP Regeneration . 80,58\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1563          P.Def . 523\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21765,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21765          Level . 75\\nExp . 7482          SP . 789\\n\\nHP . 4229          HP Regeneration . 80,58\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1563          P.Def . 523\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21766,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21766          Level . 75\\nExp . 7002          SP . 740\\n\\nHP . 4229          HP Regeneration . 3,36\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1563          P.Def . 523\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21767,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21767          Level . 70\\nExp . 8466          SP . 840\\n\\nHP . 3862          HP Regeneration . 5,93\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1314          P.Def . 470\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21768,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21768          Level . 73\\nExp . 7108          SP . 731\\n\\nHP . 4086          HP Regeneration . 80,58\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 1463          P.Def . 502\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 42          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21769,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21769          Level . 70\\nExp . 6341          SP . 628\\n\\nHP . 3862          HP Regeneration . 71,1\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1086          P.Def . 569\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21770,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21770          Level . 73\\nExp . 6896          SP . 709\\n\\nHP . 4086          HP Regeneration . 80,58\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 1770          P.Def . 415\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21771,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21771          Level . 70\\nExp . 6251          SP . 619\\n\\nHP . 3862          HP Regeneration . 71,1\\nMP . 1493          MP Regeneration . 2,78\\n\\nP.Atk . 1086          P.Def . 569\\nM.Atk . 780          M.Def . 382\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21772,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21772          Level . 75\\nExp . 7176          SP . 757\\n\\nHP . 4229          HP Regeneration . 80,58\\nMP . 1673          MP Regeneration . 3,09\\n\\nP.Atk . 1892          P.Def . 432\\nM.Atk . 957          M.Def . 425\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 110          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21773,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21773          Level . 73\\nExp . 6575          SP . 676\\n\\nHP . 4086          HP Regeneration . 80,58\\nMP . 1601          MP Regeneration . 3,09\\n\\nP.Atk . 1280          P.Def . 426\\nM.Atk . 885          M.Def . 407\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21774,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21774          Level . 80\\nExp . 10362          SP . 1163\\n\\nHP . 4550          HP Regeneration . 40,29\\nMP . 1859          MP Regeneration . 3,09\\n\\nP.Atk . 1814          P.Def . 576\\nM.Atk . 1144          M.Def . 468\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 22          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21775,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21775          Level . 80\\nExp . 12230          SP . 1455\\n\\nHP . 4813          HP Regeneration . 40,29\\nMP . 2049          MP Regeneration . 3,09\\n\\nP.Atk . 1542          P.Def . 837\\nM.Atk . 1333          M.Def . 511\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 22          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21776,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21776          Level . 80\\nExp . 9442          SP . 1097\\n\\nHP . 4716          HP Regeneration . 40,29\\nMP . 1972          MP Regeneration . 3,09\\n\\nP.Atk . 5796          P.Def . 388\\nM.Atk . 1258          M.Def . 494\\nP.Atk Speed . 249          M.Atk Speed . 333\\nAtk Range . 500\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 44          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21777,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21777          Level . 80\\nExp . 10179          SP . 1211\\n\\nHP . 4813          HP Regeneration . 40,29\\nMP . 2049          MP Regeneration . 3,09\\n\\nP.Atk . 1796          P.Def . 535\\nM.Atk . 1333          M.Def . 511\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21778,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21778          Level . 80\\nExp . 11921          SP . 1386\\n\\nHP . 4716          HP Regeneration . 40,29\\nMP . 1972          MP Regeneration . 3,09\\n\\nP.Atk . 1714          P.Def . 517\\nM.Atk . 1258          M.Def . 494\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21779,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21779          Level . 80\\nExp . 10747          SP . 1206\\n\\nHP . 4550          HP Regeneration . 26,86\\nMP . 1859          MP Regeneration . 3,09\\n\\nP.Atk . 1587          P.Def . 490\\nM.Atk . 1144          M.Def . 468\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21780,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21780          Level . 80\\nExp . 8038          SP . 957\\n\\nHP . 4813          HP Regeneration . 40,29\\nMP . 2049          MP Regeneration . 3,09\\n\\nP.Atk . 2390          P.Def . 402\\nM.Atk . 1333          M.Def . 511\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21781,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21781          Level . 80\\nExp . 7239          SP . 812\\n\\nHP . 4550          HP Regeneration . 40,29\\nMP . 1859          MP Regeneration . 3,09\\n\\nP.Atk . 1587          P.Def . 490\\nM.Atk . 1144          M.Def . 468\\nP.Atk Speed . 317          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . false          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 88          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
20002,21782,"a,Stats...................(http://www.la2base.ru)...(x1)...(v.1.2)...\0","a,ID . 21782          Level . 80\\nExp . 7664          SP . 891\\n\\nHP . 4716          HP Regeneration . 40,29\\nMP . 1972          MP Regeneration . 3,09\\n\\nP.Atk . 1959          P.Def . 608\\nM.Atk . 1258          M.Def . 494\\nP.Atk Speed . 278          M.Atk Speed . 333\\nAtk Range . 40\\n\\nSTR . 40          INT . 21\\nCON . 43          WIT . 20\\nDEX . 30          MEN . 10\\n\\nAggro . true          Social . true\\nSocial With . ssq_clan\\nWalk Speed . 42          Run Speed . 181\\nSex . male\\n\0","a,none\0","a,none\0"
